,date,content
1601,2022-10-19 06:50:00+00:00,"गुजरात में BJP ने उतारी राजस्थानी नेताओं की फौज, 15 लाख प्रवासियों को साधने का प्लान
#BJP
https://t.co/YfRupUhKFQ"
1602,2022-10-19 06:49:17+00:00,"Bullshit by @BJP4India leaders
rapist r rapist, there is not justification of Women abuse, rapes

NO rapist is good.. Shameless people

https://t.co/V2fbBM8wiC"
1603,2022-10-19 06:48:06+00:00,@DabangYogi Bro paisa keju ke paas bhi is time sahi hai or Paisa bolta hai fir wha pe sahi kya galt kya jyda mayne nhi rkhte..but aap bjp ka extended version hai #BilkisBano sabse phle ek ldki thi jiske sath bhut glt hua uske liye #ManishSisodia ke paas bolne ke liye shabd nahi hai..
1604,2022-10-19 06:48:03+00:00,@AliShei98572272 @SupriyaShrinate @BJP4India @AamAadmiParty बलत्कारी कोई भी हो उसे फांसी की सजा बस
1605,2022-10-19 06:48:01+00:00,That’s how BJP define “Good Character” of Rapists. https://t.co/49KUJjM0Uj
1606,2022-10-19 06:47:35+00:00,"Will they also NAME AND SHAME the ministers and the Mla’s who take BRIBE and SELL THEMSELVES as DONKEYS to #BJP?

Workers votes are useless if to who they give vote changes party !! @narendramodi @narendramodi_in https://t.co/KqZhtNy26s"
1607,2022-10-19 06:47:28+00:00,@praveensainbjp @iamsunnydeol @BJP4India @BJP4Punjab @ANI @upwestbjp @BJP4UP @BobyDeoI @dreamgirlhema @aapkadharam @narendramodi @BeingSalmanKhan @AnilKapoor @DeolBoby @SrBachchan @zeecinema @NetflixFilm @filmindependent @filmfare @Film4 Janmdin ki shubhkamnaye
1608,2022-10-19 06:47:15+00:00,@drsisodiais @BhootSantosh @mosad42027539 @narendramodi BJP means balatkari  janata party.
1609,2022-10-19 06:47:01+00:00,"@rajiv_dhupar @sunilsharma_bjp @GNN_Support @myogioffice @myogiadityanath Sir, 
Your complaint mentioned is point no 4 is forwarded to Horticulture department with complaint id GDA54400. 

Regards
GDA"
1610,2022-10-19 06:46:57+00:00,"@nk_singh76 @SupriyaShrinate @BJP4India @AamAadmiParty हर उस व्यक्ति के खिलाफ आवाज़ उठाते है जो गलत है चाहे वह bjp हो कांग्रेस हो या आम आदमी पार्टी 
वैसे बलत्कारी किसी भी पार्टी का हो उस को एक सजा मिलनी चाहिए 

फाँसी"
1611,2022-10-19 06:45:31+00:00,"""CBI को मनीष सिसोदिया के खिलाफ अवमानना का केस करना चाहिए""

#WATCH: https://t.co/uHSRVv6MXK

#abuttarchahiye #ManishSisodia  @Aamitabh2 @msisodia @ArvindKejriwal @BJP4Delhi @BJP4India @AamAadmiParty https://t.co/qPTr3q9eT8"
1612,2022-10-19 06:45:28+00:00,"बिहार : कक्षा 7वीं के पेपर में कश्‍मीर को बताया गया अलग देश, सरकार पर भड़की BJP 

#bihareducationdepartment #bihargovernment #bjp #kashmir #kishanganj #topnews #कश्मीर #किशनगंज #बिहारशिक्षाविभाग #बिहारसरकार #बीजेपी 

https://t.co/XcbFYy82r3"
1613,2022-10-19 06:45:17+00:00,"@rajiv_dhupar @sunilsharma_bjp @gdagzb @GNN_Support @myogioffice @myogiadityanath whole Indirapuram is in same pathetic condition Potholes on road ,encroachment all over leading to massive traffic in evening , plants from central verge coming on raods @myogiadityanath  @CMOfficeUP"
1614,2022-10-19 06:45:17+00:00,"@rajiv_dhupar @sunilsharma_bjp @gdagzb @GNN_Support @myogioffice @myogiadityanath whole Indirapuram is in same pathetic condition Potholes on road ,encroachment all over leading to massive traffic in evening , plants from central verge coming on raods @myogiadityanath  @CMOfficeUP"
1615,2022-10-19 06:44:46+00:00,@anujakapurindia @chaudharyuc Sisodiya jaise gadhhe ko bjp me tables saphai ke liye bhi naa rakhungga
1616,2022-10-19 06:44:12+00:00,"@ActivistSandeep @Jairam_Ramesh @SupriyaShrinate @Pawankhera @digvijaya_28 @rohanrgupta @Dr_Uditraj @Ch_AnilKumarINC wo sahi jaa raha hai aur yehi bjp ki kaat hai
congress wo kaam nahi kar paayegi ishliye end ki wor jaa rahi hai
samay ki maang hai"
1617,2022-10-19 06:43:56+00:00,"BJP releases first list of candidates for Himachal Pradesh assembly elections

#BJP #BJPHimachal #HimachalPradeshElections #Election2022 #election #assemblyelection #live #live24india https://t.co/2ylwh4LvyT"
1618,2022-10-19 06:43:42+00:00,"AAP ने BJP को हराया।
Punjab University के छात्र संघ चुनाव में AAP के छात्र विंग CYSS ने हासिल की जीत।
देश की युवा शक्ति ने Aam Aadmi Party  पर भरोसा जताया।
ABVP के कैंडिडेट को हराकर, CYSS के Ayush Khatkar बने पंजाब यूनिवर्सिटी के प्रेसिडेंट ढेर सारी शुभकामनाएँ।
#AamAadmiParty https://t.co/zvaE2U2uZA"
1619,2022-10-19 06:43:24+00:00,@MOHITJA43766857 @SupriyaShrinate @BJP4India @AamAadmiParty बलत्कारी जैन हो या कोई भी सब की एक सजा होनी चाहिए फाँसी की
1620,2022-10-19 06:43:22+00:00,"#GujaratElections2022 (4/6)

Below is the graphical representation of the #BJP and #Congress MLAs from SC/ST seats in #Gujarat over the last 4 terms. 

#GujaratPolitics #GujaratElection https://t.co/PVt1nnCGlu"
1621,2022-10-19 06:43:17+00:00,@VishalBihar_ BJP का Asset
1622,2022-10-19 06:42:52+00:00,@SocialTamasha @srikkanth_a @msisodia Sisodiya jaise gadhhe ko bjp me table saphai ke liye bhi nhi rakh saktta
1623,2022-10-19 06:42:14+00:00,"@rajiv_dhupar @sunilsharma_bjp @GNN_Support @myogioffice @myogiadityanath Sir, 
Your complaint matter mentioned in point no. 2 &amp; 3 is forwarded to engineering zone-6 with complaint id GDA54398. 

Regards
GDA"
1624,2022-10-19 06:42:11+00:00,"@news24tvchannel केंद्र ने #BilkisBano रेपिस्ट्स की रिहाई को मंजूरी दी थी, गुजरात ने सुप्रीम कोर्ट को बताया।
इतिहास माफ नहीं करेगा। 
आपकी नफरत का वजन किसी के दुख से ज्यादा होता है। #BJP शर्म करो।"
1625,2022-10-19 06:42:04+00:00,@Darshanshrmabjp @OfficeSunilGBN @BJYMGBN @dutt_bjp @ipraveenpathak @DeepakDadriBJP @Sandeepgoelbjp @AkashsharmaGBN आपको जन्मदिन की हार्दिक शुभकामनाए
1626,2022-10-19 06:41:36+00:00,"@rajiv_dhupar @sunilsharma_bjp @GNN_Support @myogioffice @myogiadityanath Sir, 
Your complaint mentioned in point no. 1 is forwarded to Electricity department with complaint id GDA54399. 

Regards
GDA"
1627,2022-10-19 06:41:29+00:00,"@vineetanews  Yadav, founder @newsnasha, @deeptirawatbjp, National general secretary bjp mahila morcha, founder oorja.

#ShikharParUttarakhand #NewsNasha #PushkarSinghDhami #NewUttarakhand #NewsNashaConclave #VineetaYadav #Uttrakhand #UKNews https://t.co/pbBegE38Xt"
1628,2022-10-19 06:40:03+00:00,BJP MP announces plans to build auditorium in Mulayam Singh's memory https://t.co/NY6gZgmrDg
1629,2022-10-19 06:39:56+00:00,"@raghu_madgula @ndtv Do you think I speak for BJP?
And I would defend them?

If Nadda is not making decisions on his own then he should leave the post.

Happy now?
Can you say the same for Congress?

Two wrongs does not make it right!!!!"
1630,2022-10-19 06:39:42+00:00,@amitmalviya Some day I hope elections r actually held in BJP also and u get an opportunity to convey your feelings so openly both positive or negative #oneday #hope
1631,2022-10-19 06:38:32+00:00,"अनुराग सिंह ठाकुर ने चॉंदनी चौक पर सफाई कर,  स्‍वच्‍छ भारत-2022 के विशाल स्‍वच्‍छता अभियान का किया शुभारंभ

#Network10 #ekdarpan #anuragsinghthakur #BJPGovt #BJP4IND #delhi #SwacchaBharat @Anurag_Office @BJP4India @bjpdelhipardesh 

https://t.co/a5pB15OYRI"
1632,2022-10-19 06:37:56+00:00,@SupriyaShrinate @BJP4India @AamAadmiParty #गिद्ध_राजनीति_कोंग्रेस
1633,2022-10-19 06:37:23+00:00,"@PostTruthIndia And when asked about the same to the aap party

Hmara to koi stand hi na hai

Janta ka mood k upr hai.

Hum to aaj is boat p hai kl udhr chale jainge

Humse mt pucho

Puchna hai to bjp congress hai hi"
1634,2022-10-19 06:37:03+00:00,@Pankaj___Sharma @mjakbar @INCIndia @BJP4India @ashutosh83B @AamAadmiParty @narendramodi @ArvindKejriwal once a journalist always a journalist is true for others then why it is not applicable to you !
1635,2022-10-19 06:36:32+00:00,"#GujaratElection (3/6)

The women MLAs have played crucial role in #Gujarat elections. We bring to you a graph of how many women MLAs were elected from #BJP and #Congress in the previous 4 terms. https://t.co/rVoMEhTKMw"
1636,2022-10-19 06:36:03+00:00,"भारत जोड़ो यात्रा से राहुल गांधी को होगा कितना फायदा, सुनिए जनता की राय The Be Khabar
#modi #rahulgandhi #kejriwal #bjp #congress #bharatjodoyatra 

https://t.co/QSIz7jopnj https://t.co/JnpkKbdJ4T"
1637,2022-10-19 06:36:00+00:00,"""सिसोदिया जी को अधिकारी का नाम बताने में क्या समस्या है?""

#WATCH: https://t.co/80b0IH5NY4 

#abuttarchahiye #ManishSisodia  @Aamitabh2 @msisodia @ArvindKejriwal @BJP4Delhi @BJP4India @AamAadmiParty https://t.co/NLLR80OZ7V"
1638,2022-10-19 06:35:47+00:00,"@atti_cus kyunki usme political parties ka support tha. Bjp aur AAP was fully involved.

Yaha bas Twitter par pratikriya ja rahi hai"
1639,2022-10-19 06:35:44+00:00,"@asadowaisi Mr. Oasis oh Owaisi knows nothing about law as well democracy where will of ajorityis Supreme

Hinduatani citizens have elected BJP Modi led government and wants all the reforms and changes what they are bringing in.

will take care of all the citizens of Hindustan, no worries."
1640,2022-10-19 06:35:09+00:00,@Saurabh_MLAgk BJP is number 4 in Punjab. But he got 2nd position in this poll. How can you define this performance to say loose?
1641,2022-10-19 06:35:02+00:00,@Bjp4DadriGBN @PMOIndia @narendramodi @AmitShah @rajnathsingh @BJP4India @ANI @amitmalviya @ankitchandelbjp @harshcha @SaurabhSMUP @vikalprs @VikasAmboli @Kumaradi71 @IDurgeshKumar @VijayBhatiBJP जय श्री राम
1642,2022-10-19 06:34:46+00:00,"DOES BJP CARE FOR RULE OF LAW?
WHY DID BJP:
1 RELEASE BILKIS BANO CONVICTS, AGAINST THE ADVISE OF THE COURT?
2 ALLOW THEM TO COME OUT OF JAIL FOR MORE THAN A THOUSAND DAYS (OVER 3 YRS)
3 PM NOT ANNOUNCE FROM RED FORT THAT HE WAS RELEASING THE CONVICTS

https://t.co/DQon1EBtOo"
1643,2022-10-19 06:34:41+00:00,"If he loses, Shashi Tharoor's position in the Congress will become untenable vis-a-vis the Gandhis. 

Will he quit and join the BJP?"
1644,2022-10-19 06:34:04+00:00,"PM Modi Speech at Defence Expo 2022 in Gandhinagar, Gujarat | Make in India | BJP |

#pmmodi #makeinindia #DefenceExpo2022 #Inkhabar

Watch Video: https://t.co/LlRP90vkRf"
1645,2022-10-19 06:33:56+00:00,@satyamemes @aap_omiii kal manish sisodia ko bolna nhi chaiye tha bilkis bano ke mudde pr bas hindutav ki rajneeti pr utar aaye h bjp ki b team
1646,2022-10-19 06:33:23+00:00,"in future, if BJP further forms the govt #rapiists will flourish"
1647,2022-10-19 06:33:21+00:00,"“ऐसे लोगों को भगत सिंह की फ़ोटो को भी नमस्ते नहीं करना चाहिए”

#WATCH: https://t.co/uHSRVv6MXK

#abuttarchahiye #ManishSisodia  @Aamitabh2 @msisodia @ArvindKejriwal @BJP4Delhi @BJP4India @AamAadmiParty https://t.co/K8LgpPtNol"
1648,2022-10-19 06:33:00+00:00,"#GujaratElection (2/6)

For the years 2012 and 2017, here's a graphical representation of how many seats #BJP and #Congress have bagged in the four regions of #Gujarat. https://t.co/y5623UhSXl"
