,date,content
1175,2022-10-16 16:28:36+00:00,"नर्मदापुरम में वीर शिरोमणि महाराणा प्रताप की प्रतिमा का अनावरण किया

मातृभूमि की रक्षा के लिए अपना सर्वस्व अर्पण करने वाले अपराजित योद्धा अदम्य शौर्य वीरता व राष्ट्रभक्ति के प्रतीक वीर शिरोमणि महाराणा प्रताप जी की प्रतिमा के अनावरण से नर्मदापुरम का गौरव और बढ़ेगा
@Bpsingh_bjp https://t.co/3VNqG1nXUu"
1176,2022-10-16 16:25:50+00:00,"@SupriyaShrinate Sahi h, @BJP4India ne bhi 60 saal diye tb hamara waqt aaya h, to Pappu se vinti h ki aane vale 50 saal aur wait kre."
1177,2022-10-16 16:24:34+00:00,@drnarottammisra @BJP4India जय श्री महाकाल
1178,2022-10-16 16:23:17+00:00,@bjpanilfirojiya @AmitShah @ChouhanShivraj @PMOIndia @BJP4India @BJP4MP जय श्री महाकाल
1179,2022-10-16 16:21:01+00:00,"RSS-BJP कब तक भारत को ‘कमजोर' करने का काम करेगी, हंगर इंडेक्स की रैंकिंग पर राहुल गांधी का निशाना #HindiNews #News #ViralNews #RahulGandhi #RSS #BJP 
https://t.co/Ru0gI2Zzj5"
1180,2022-10-16 16:00:04+00:00,"झूठ का अड्डा,जेपी नड्डा
इन्हें ये भी नहीं पता की भाजपा का गठन कब हुआ ?
राष्ट्रीय अध्यक्ष हैं भाजपा के 🙃

अरे आदरणीय जी 1951,1952 में भाजपा का इस धरा में कोई अस्तित्व ही नहीं था हद कर दी आपने
अरे भईया इतनी लम्बी मत फैंकों,क्योंकि भाजपा का गठन ही 1980 में हुआ था
#bjp_हटाओ_देश_बचाओ https://t.co/RA2xiM3JPu"
1181,2022-10-16 15:58:40+00:00,"कुशल नेतृत्व और विश्वास का दूसरा नाम है मोदी जी 🙏🚩
@BJP4India https://t.co/K2dFEQ9G7p"
1182,2022-10-16 15:52:58+00:00,"@SupriyaShrinate पप्पू को RSS और BJP ने रोड पर ला दिया है। 

वैसे आलू से सोना बनाने बाला काम चल रहा है या बंद कर दिया है।"
1183,2022-10-16 15:24:41+00:00,"@srinivasiyc 
@IYCMadhya 
@kidliberty 
@ShashankINCVDS 
@INC_Television 
@BJP4India 
@narendramodi 
@PMOIndia 
@AMITABHTHAKUR21 
@BJPLive 
@BJYM"
1184,2022-10-16 15:20:11+00:00,"@BJPindia__ @BJP4MP 
Change the faces of MP Politics (Government &amp; Party) or Dynamics will change in 2023 ! 
We are expecting a front-foot CM from the BJP.
Who takes the state forward and not backwards !
#MBBSInHindi"
1185,2022-10-16 15:14:19+00:00,@BJP4India https://t.co/2vWlzEO37A
1186,2022-10-16 15:05:27+00:00,@manish_singhIND @BJYM @RomitBJYMinJH @Tejasvi_Surya @BJP4Bihar @BJP4India @Offtejasvisurya @bhikhubhaidbjp @TawdeVinod @HarishD_BJP @pankajjha_ @kislay_official @BJP4Jharkhand बहुत ही नेक कार्य किया भाई साहब
1187,2022-10-16 14:57:41+00:00,"@iShankarLalwani @BJP4India @BJP4MP @BJP4Indore @PMOIndia @narendramodi आदरणीय,आपको आपके जन्मदिन की असीम शुभकामनाएं और हार्दिक हार्दिक बधाइयां 🌹🌹🌹🌹🌹🌹🌹🌹🌹
🙏🙏 रेल उपभोक्ता संघ बड़नगर (उज्जैन)🙏🙏"
1188,2022-10-16 14:54:10+00:00,"Those who support AIMIM have absolutely no right to oppose BJP or supporters of BJP. 🙅🏻‍♀️

Your clothes and food are different, but in reality you are the same."
1189,2022-10-16 14:49:34+00:00,"कमलनाथ से दूरी,
मोबाइल है जरूरी!

राहुल गांधी ने कुछ इस तरह किया कमलनाथ को नजरअंदाज! 
@BJP4India @BJP4MP https://t.co/7PsjrmdeFT"
1190,2022-10-16 14:46:38+00:00,@bjpanilfirojiya @AmitShah @ChouhanShivraj @PMOIndia @BJP4India @BJP4MP M P Me Aapka Hardik Swagatam Regards
1191,2022-10-16 14:41:43+00:00,@devjimpatel @BJP4India @BJP4Rajasthan @DrSatishPoonia @VasundharaBJP कब तक सरकार इन गरीबों के प्रति जागरूक होगी महोदय जी ५ साल तो हो गये सरकार क्यों गरीबों की नहीं सुन रही आदर्श क्रेडिट को-ऑपरेटिव सोसायटी को चालू करने का लायसेंस दी हुई है गरीबों का पैसा को लिकयुडेटर लगाकर जप्त कर लिया गया
1192,2022-10-16 14:35:16+00:00,"हिन्दी में मेडिकल की पढ़ाई ; सीएम शिवराज ने इतिहास रच दिया 

@AmitShah
@ChouhanShivraj @drnarottammisra
@PMOIndia
@CMMadhyaPradesh @BJP4MP
@BJP4India  @JansamparkMP

#हिंदी_में_MBBS_देश_को_बधाई #हिंदी_में_MBBS_MP https://t.co/BH2RX2DC5i"
1193,2022-10-16 14:31:55+00:00,",भाजपा संसदीय केंद्रीय समिति के सदस्य @BJP_DrJatiya  जी,प्रदेश सरकार के माननीय मंत्री श्री @VishvasSarang जी, माननीय गृह मंत्री @drnarottammisra जी, माननीय मंत्री @bhupendrasingho जी, माननीय मंत्री @Indersinghsjp जी मौजूद थे।

@BJP4MP @BJP4India @HitanandSharma @PMuralidharRao"
1194,2022-10-16 14:30:57+00:00,"माननीय @ChouhanShivraj जी

#चूड़ियों का क्या करना है?
आप खुद पहनेंगे या भांजे भांजियों के हाथों से पहनना चाहते है

#संविदानियमितीकरण कब होंगा?

धन्यवाद माननीय @Naveen_Odisha जी #संविदानियमितीकरण के लिए

@BJP4India 18वर्षो से बच्चों का शोषण कर रही है मध्यप्रदेश में
@OfficeOfKNath https://t.co/rQdSIZwbPm https://t.co/b5mF0QP8GI"
1195,2022-10-16 14:28:39+00:00,Bs yhi sunne ko reh gya tha madam ji 😂 😆 #BJP_हटाओ_देश_बचायो #SitaRamam @PMOIndia https://t.co/VNfYlBfAo2
1196,2022-10-16 14:24:01+00:00,"प्रधानमंत्री श्री @narendramodi जी 17 अक्टूबर को 'पीएम किसान सम्मान सम्मेलन 2022' का उद्घाटन करेंगे एवं किसान सम्मान निधि की 12वीं किस्‍त जारी करेंगे। 
@BJP4MP @BJP4India https://t.co/6Y0jZg4uKC"
1197,2022-10-16 14:23:24+00:00,@pallavisinghbjp @bjpdrmahendra @ianuragthakur @Trayambk4nation @BJP4UP @BJP4India @pranik_bajpai @Akhileshbjp92 @manju27bjp @kpmaurya1 @myogiadityanath बहुत बहुत बधाई
1198,2022-10-16 14:22:19+00:00,@BaggaNeha @AmitShah @BJP4India Wel come
1199,2022-10-16 14:22:15+00:00,@BaggaNeha @AmitShah @BJP4India 👍👍💐💐💐
1200,2022-10-16 14:21:07+00:00,"OBC का आरक्षण का निवाला खाने वाला कोई और नहीं भाजपा और r.s.s. है जो इस से संबंध रखता है वह उसका भी जिम्मेदार है ओबीसी का आरक्षण हड़पने वाले लोगों को जो भी सहयोग कर रहा है वह भी पूर्ण जिम्मेदार है।
#OBCreservation 
#जातिगत_जनगणना
#ओबीसी_विरोधी_BJP"
1201,2022-10-16 14:08:32+00:00,@FanShankhnaad @BJP4India @narendramodi @PMOIndia Yes
1202,2022-10-16 14:07:02+00:00,@DrMohanYadav51 @BJP4MP @BJP4India जय श्री महाकाल
1203,2022-10-16 14:06:34+00:00,"#NarendraModi जी

#धन्यवाद इंदौर लोकसभा से लोकप्रिय सांसद श्री @iShankarLalwani जी 

#HBDShankarLalwani जी

#Dipesh_Bathra_BJP #दिपेश_बाथरा https://t.co/3bJi6FGhB6"
1204,2022-10-16 14:03:24+00:00,"@CMMadhyaPradesh @prochhindwara @AmitShah @ChouhanShivraj Aur kya hona degimodisarkar,hamari mag nahi hoti bekarya
Magemilegaa
Jo kahte shivraj vah hotavikas
Modiji kaAbhar,BJP sarkar"
1205,2022-10-16 13:59:43+00:00,@BaggaNeha @AmitShah @BJP4India @BJP4MP @HitanandSharma @ChouhanShivraj @vdsharmabjp @shivprakashbjp @Pankajamunde @PMuralidharRao जय श्री राम
1206,2022-10-16 13:59:41+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/N2oqwdBf9y"
1207,2022-10-16 13:59:30+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/OyS6wTgdeh"
1208,2022-10-16 13:59:20+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/2kTGBoAXKs"
1209,2022-10-16 13:59:05+00:00,"#NarendraModi जी @narendramodi जी
#Dipesh_Bathra_BJP @dipeshbathraBJP https://t.co/LHDupV1wG9"
1210,2022-10-16 13:46:00+00:00,@BJP4India लगता है आजकल साहब को नींद नहीं आती सपने में भी भारत जोड़ो यात्रा का ख्याल आता है
1211,2022-10-16 13:40:50+00:00,"भाजपा पूर्व विधायक मनोज जी पटेल को जन्मदिन की बहुत बहुत बधाई एवं शुभकामनाएं।

@ManojPatel1973 
@Bjp_Namoagain 
@NileshBetmaBJP 
@deepakr34594684 
@BJP4MP 
@UshaThakurMLA 
@OfficeOfVDS https://t.co/L9gDvEBaz8"
1212,2022-10-16 13:39:24+00:00,"@Jairam_Ramesh After using this bogus tools, @BJP4India will surrender and change their voice"
1213,2022-10-16 13:39:10+00:00,@advpushyamitra @BJP4India @dreamgirlhema शुभ जन्मदिन🎂💐
1214,2022-10-16 13:39:00+00:00,"आज #ग्वालियर में केंद्रीय गृहमंत्री #अमित_शाह जी के भाषण के दौरान कुर्सीयाँ खाली होने लगीं।
#दुर्भाग्य_की_बता_है
@INCMP @IYCMadhya @BJP4India https://t.co/mQmFZ4QrrP"
1215,2022-10-16 13:37:26+00:00,"@ChitnisArchana @BJP4India @BJP4MP @AmitShah @ChouhanShivraj @DrRPNishank @JPNadda @KirenRijiju @narendramodi @vdsharmabjp @HitanandSharma बहुत उत्तम मातृभाषा में चिकित्सा शिक्षा आम ग्रामीण विद्यार्थियों के लिए बहुत उपयोगी साबित होगी...
आशा है पुस्तकों और शिक्षा सामग्री का हिन्दी मे समुचित प्रयाप्त उपलब्धता हो 👍🙏"
